value,timestamp
34.28125,2020-02-18 00:07:55.263590
34.28125,2020-02-18 00:07:56.327530
34.28125,2020-02-18 00:07:57.395480
34.28125,2020-02-18 00:07:58.479930
34.28125,2020-02-18 00:07:59.558780
34.28125,2020-02-18 00:08:00.623120
34.28125,2020-02-18 00:08:01.683860
34.28125,2020-02-18 00:08:02.753770
34.28125,2020-02-18 00:08:03.823260
34.28125,2020-02-18 00:08:04.887260
34.28125,2020-02-18 00:08:05.966620
34.28125,2020-02-18 00:08:07.018980
34.28125,2020-02-18 00:08:08.069200
34.28125,2020-02-18 00:08:09.163770
34.28125,2020-02-18 00:08:10.212800
34.28125,2020-02-18 00:08:11.293290
34.28125,2020-02-18 00:08:12.367180
34.28125,2020-02-18 00:08:13.436430
34.28125,2020-02-18 00:08:14.506420
34.28125,2020-02-18 00:08:15.601140
34.28125,2020-02-18 00:08:16.673410
34.28125,2020-02-18 00:08:17.732370
34.28125,2020-02-18 00:08:18.833690
34.28125,2020-02-18 00:08:19.908800
34.28125,2020-02-18 00:08:20.996960
34.28125,2020-02-18 00:08:22.059970
34.28125,2020-02-18 00:08:23.122010
34.28125,2020-02-18 00:08:24.189340
34.28125,2020-02-18 00:08:25.253920
34.28125,2020-02-18 00:08:26.315390
34.28125,2020-02-18 00:08:27.386700
34.28125,2020-02-18 00:08:28.443390
34.28125,2020-02-18 00:08:29.521810
34.28125,2020-02-18 00:08:30.570700
34.28125,2020-02-18 00:08:31.630390
34.28125,2020-02-18 00:08:32.693100
34.28125,2020-02-18 00:08:33.752480
34.28125,2020-02-18 00:08:34.825830
34.28125,2020-02-18 00:08:35.896130
34.28125,2020-02-18 00:08:36.958390
34.28125,2020-02-18 00:08:38.041090
34.28125,2020-02-18 00:08:39.108930
34.28125,2020-02-18 00:08:40.173210
34.28125,2020-02-18 00:08:41.242220
34.28125,2020-02-18 00:08:42.300560
34.28125,2020-02-18 00:08:43.362990
34.28125,2020-02-18 00:08:44.448670
34.28125,2020-02-18 00:08:45.509720
34.28125,2020-02-18 00:08:46.578370
34.28125,2020-02-18 00:08:47.652800
34.28125,2020-02-18 00:08:48.719910
34.28125,2020-02-18 00:08:49.815830
34.28125,2020-02-18 00:08:50.873970
34.28125,2020-02-18 00:08:51.949560
34.28125,2020-02-18 00:08:53.026370
34.28125,2020-02-18 00:08:54.091820
34.28125,2020-02-18 00:08:55.152180
34.28125,2020-02-18 00:08:56.223540
34.28125,2020-02-18 00:08:57.282820
34.28125,2020-02-18 00:08:58.343750
34.28125,2020-02-18 00:08:59.407670
34.28125,2020-02-18 00:09:00.476260
34.28125,2020-02-18 00:09:01.530400
34.28125,2020-02-18 00:09:02.579690
34.28125,2020-02-18 00:09:03.663340
34.28125,2020-02-18 00:09:04.732850
34.28125,2020-02-18 00:09:05.836200
34.28125,2020-02-18 00:09:06.908070
34.28125,2020-02-18 00:09:07.959540
34.28125,2020-02-18 00:09:09.038100
34.28125,2020-02-18 00:09:10.107180
34.28125,2020-02-18 00:09:11.173850
34.28125,2020-02-18 00:09:12.224520
34.28125,2020-02-18 00:09:13.292870
34.28125,2020-02-18 00:09:14.377360
34.28125,2020-02-18 00:09:15.455710
34.28125,2020-02-18 00:09:16.505610
34.28125,2020-02-18 00:09:17.571720
34.28125,2020-02-18 00:09:18.660140
34.28125,2020-02-18 00:09:19.750460
34.28125,2020-02-18 00:09:20.803030
34.28125,2020-02-18 00:09:21.872840
34.28125,2020-02-18 00:09:22.955870
34.28125,2020-02-18 00:09:24.028100
34.28125,2020-02-18 00:09:25.102180
34.28125,2020-02-18 00:09:26.164920
34.28125,2020-02-18 00:09:27.221600
34.28125,2020-02-18 00:09:28.283360
34.28125,2020-02-18 00:09:29.362510
34.28125,2020-02-18 00:09:30.438730
34.28125,2020-02-18 00:09:31.500330
34.28125,2020-02-18 00:09:32.572210
34.28125,2020-02-18 00:09:33.629100
34.28125,2020-02-18 00:09:34.703850
34.28125,2020-02-18 00:09:35.752710
34.28125,2020-02-18 00:09:36.817800
34.28125,2020-02-18 00:09:37.909370
34.28125,2020-02-18 00:09:38.977050
34.28125,2020-02-18 00:09:40.028450
34.28125,2020-02-18 00:09:41.123620
34.28125,2020-02-18 00:09:42.191220
34.28125,2020-02-18 00:09:43.283780
34.28125,2020-02-18 00:09:44.353310
34.28125,2020-02-18 00:09:45.426750
34.28125,2020-02-18 00:09:46.497490
34.28125,2020-02-18 00:09:47.573210
34.28125,2020-02-18 00:09:48.624630
34.28125,2020-02-18 00:09:49.701210
34.28125,2020-02-18 00:09:50.765950
34.28125,2020-02-18 00:09:51.813820
34.28125,2020-02-18 00:09:52.878910
34.28125,2020-02-18 00:09:53.957150
34.28125,2020-02-18 00:09:55.031060
34.28125,2020-02-18 00:09:56.133140
34.28125,2020-02-18 00:09:57.211270
34.28125,2020-02-18 00:09:58.262860
34.28125,2020-02-18 00:09:59.348070
34.28125,2020-02-18 00:10:00.403820
34.28125,2020-02-18 00:10:01.476110
34.28125,2020-02-18 00:10:02.569160
34.28125,2020-02-18 00:10:03.634180
34.28125,2020-02-18 00:10:04.721120
34.28125,2020-02-18 00:10:05.794040
34.28125,2020-02-18 00:10:06.864240
34.28125,2020-02-18 00:10:07.935550
34.28125,2020-02-18 00:10:09.000610
34.28125,2020-02-18 00:10:10.058750
34.28125,2020-02-18 00:10:11.129880
34.28125,2020-02-18 00:10:12.204880
34.28125,2020-02-18 00:10:13.252840
34.28125,2020-02-18 00:10:14.347190
34.28125,2020-02-18 00:10:15.409210
34.28125,2020-02-18 00:10:16.477730
34.28125,2020-02-18 00:10:17.552370
34.28125,2020-02-18 00:10:18.614110
34.28125,2020-02-18 00:10:19.682050
34.28125,2020-02-18 00:10:20.743740
34.28125,2020-02-18 00:10:21.844320
34.28125,2020-02-18 00:10:22.909920
34.28125,2020-02-18 00:10:23.977980
34.28125,2020-02-18 00:10:25.073040
34.28125,2020-02-18 00:10:26.150120
34.28125,2020-02-18 00:10:27.219920
34.28125,2020-02-18 00:10:28.293000
